hour,PM2.5
0,6
1,6
2,6
3,6
4,5
5,10
6,8
7,7
8,3
9,8
10,9
11,9
12,9
13,10
14,10
15,3
16,8
17,10
18,11
19,12
20,12
21,12
22,12
23,15
0,95
1,147
2,151
3,165
4,143
5,125
6,83
7,83
8,74
9,59
10,27
11,15
12,3
13,15
14,3
15,12
16,3
17,18
18,32
19,32
20,45
21,61
22,78
23,113
0,62
1,27
2,29
3,19
4,23
5,16
6,21
7,27
8,52
9,92
10,103
11,94
12,66
13,29
14,27
15,16
16,24
17,17
18,19
19,30
20,38
21,52
22,60
23,70
0,68
1,84
2,90
3,96
4,97
5,99
6,96
7,107
8,106
9,105
10,97
11,98
12,100
13,111
14,120
15,117
16,109
17,109
18,121
19,141
20,147
21,166
22,180
23,188
